Collection name: HashSet,number of operations: 10000,unit: ms
0.25930000000000003,0.1109,0.1464
0.2826,0.114,0.14600000000000002
0.2861,0.1109,0.1373
0.25730000000000003,0.1109,0.1373
0.25930000000000003,0.1109,0.1373
0.2692,0.1105,0.1373
0.2629,0.1105,0.18000000000000002
0.3063,0.12150000000000001,0.1981
0.3655,0.1448,0.19340000000000002
0.4168,0.1448,0.1796
1.1909,0.1109,0.1472
0.3146,0.1227,0.1421
0.3315,0.114,0.15510000000000002
0.35250000000000004,0.11760000000000001,0.1736
0.3568,0.1125,0.1409
0.31970000000000004,0.11720000000000001,0.1456
0.3375,0.11760000000000001,0.1665
0.43970000000000004,0.135,0.16690000000000002
0.40850000000000003,0.1346,0.1673
0.3971,0.1342,0.161
0.5293,0.14170000000000002,0.17250000000000001
0.3272,0.1393,0.17250000000000001
0.32880000000000004,0.1875,0.33940000000000003
0.30110000000000003,0.2104,0.1567
0.30860000000000004,0.1188,0.1559
0.2826,0.1448,0.1898
0.35250000000000004,0.1448,0.1942
0.34890000000000004,0.1448,0.1902
0.3473,0.1448,0.1867
0.33190000000000003,0.11130000000000001,0.17170000000000002
0.36510000000000004,0.1298,0.193
1.4475,0.1129,0.13770000000000002
0.3256,0.1121,0.1369
0.34540000000000004,0.1579,0.1961
0.5001,0.1346,0.16970000000000002
0.4267,0.1448,0.1796
0.4219,0.11170000000000001,0.1661
0.3355,0.1109,0.14600000000000002
0.4121,0.1448,0.1796
0.42350000000000004,0.1393,0.1855
0.38720000000000004,0.1255,0.1582
0.5337000000000001,0.12150000000000001,0.1531
0.3161,0.1109,0.16140000000000002
0.3276,0.1452,0.1938
0.3422,0.13970000000000002,0.1768
0.2786,0.1109,0.1436
0.268,0.1105,0.1409
0.2968,0.12710000000000002,0.16570000000000001
0.3371,0.13970000000000002,0.1819
0.3521,0.1448,0.1807
0.3462,0.1448,0.3118
0.5317000000000001,0.14880000000000002,0.1413
1.2075,0.1109,0.1567
0.35050000000000003,0.1369,0.17600000000000002
0.39790000000000003,0.1255,0.16970000000000002
0.375,0.12150000000000001,0.1539
0.3714,0.1298,0.161
0.37060000000000004,0.1231,0.1507
0.34890000000000004,0.12430000000000001,0.1622
0.3402,0.114,0.1369
0.33,0.1125,0.1504
0.4101,0.11170000000000001,0.1819
0.5048,0.1109,0.1531
0.2621,0.1109,0.16570000000000001
0.2948,0.1255,0.1764
0.3276,0.1393,0.18710000000000002
0.3446,0.1448,0.1792
0.3509,0.1468,0.195
0.3493,0.1448,0.1918
0.35250000000000004,0.11170000000000001,0.1748
0.2968,0.1298,0.1748
0.3501,0.1452,0.1811
0.40850000000000003,0.1468,0.1804
1.1669,0.1255,0.1575
0.3608,0.11760000000000001,0.14600000000000002
0.3517,0.12350000000000001,0.1413
0.33390000000000003,0.114,0.1472
0.3114,0.1136,0.22060000000000002
0.35050000000000003,0.1109,0.14800000000000002
0.3398,0.11760000000000001,0.1504
0.35250000000000004,0.11760000000000001,0.1559
0.3734,0.12150000000000001,0.16770000000000002
0.3418,0.114,0.1456
0.4812,0.1105,0.1373
0.28140000000000004,0.1448,0.1792
0.31220000000000003,0.1298,0.1602
0.33940000000000003,0.1121,0.1756
0.2846,0.1109,0.19540000000000002
0.3387,0.1448,0.18000000000000002
0.3418,0.1464,0.1792
0.33940000000000003,0.1464,0.1796
0.33590000000000003,0.1464,0.1796
0.3331,0.1448,0.1804
0.41090000000000004,0.1448,0.19540000000000002
1.3421,0.11170000000000001,0.18230000000000002
0.4113,0.1109,0.1622
0.3426,0.1109,0.1515
0.3793,0.1346,0.1855
0.3809,0.1298,0.1618
0.3765,0.1255,0.1559
0.3781,0.11760000000000001,0.1464
0.34650000000000003,0.12430000000000001,0.1413
0.328,0.114,0.1484
0.31770000000000004,0.1109,0.1957
0.5337000000000001,0.114,0.18230000000000002
0.3004,0.1429,0.18630000000000002
0.3473,0.1448,0.1827
0.3442,0.1448,0.1811
0.33940000000000003,0.1448,0.1807
0.3398,0.1448,0.19690000000000002
0.34140000000000004,0.1448,0.17880000000000001
0.4026,0.12510000000000002,0.19060000000000002
0.2696,0.11170000000000001,0.161
0.2644,0.1168,0.1942
0.41800000000000004,0.1468,0.19140000000000001
1.1704,0.1211,0.16540000000000002
0.3604,0.12150000000000001,0.1515
0.35760000000000003,0.129,0.1429
0.33630000000000004,0.1389,0.1693
0.3951,0.1279,0.1709
0.39,0.1184,0.1938
0.5108,0.1129,0.1373
0.3371,0.1109,0.1381
0.315,0.1342,0.1665
0.388,0.1393,0.1748
0.6213000000000001,0.13970000000000002,0.18630000000000002
0.279,0.1168,0.1579
0.341,0.1464,0.1898
0.3564,0.2021,0.3544
0.795,0.2988,0.1504
0.2948,0.1109,0.2155
0.2727,0.1346,0.17320000000000002
0.3256,0.1448,0.18230000000000002
0.27,0.1109,0.1575
0.2597,0.1448,0.21860000000000002
0.41600000000000004,0.1464,0.1804
1.1661000000000001,0.1105,0.1389
0.4693,0.1129,0.1492
0.44520000000000004,0.21230000000000002,0.1582
0.4768,0.11800000000000001,0.14600000000000002
0.3438,0.1192,0.189
0.3477,0.12940000000000002,0.1646
0.3754,0.1227,0.1618
0.3773,0.1346,0.18150000000000002
0.4243,0.1448,0.1894
0.4208,0.1448,0.1792
0.5842,0.13970000000000002,0.1729
0.2992,0.1279,0.1567
0.3675,0.11130000000000001,0.1709
0.33390000000000003,0.1448,0.1882
0.3458,0.1448,0.1981
0.34540000000000004,0.1452,0.1804
0.3375,0.15230000000000002,0.1729
0.32170000000000004,0.13970000000000002,0.1729
0.3221,0.1393,0.1796
0.3098,0.1472,0.1661
0.37020000000000003,0.13140000000000002,0.1875
1.2201,0.1109,0.1452
0.43810000000000004,0.1448,0.2021
0.43420000000000003,0.1448,0.2001
0.4227,0.1547,0.2064
0.4405,0.1448,0.20720000000000002
0.4456,0.114,0.2494
0.461,0.11130000000000001,0.1835
0.41290000000000004,0.1109,0.1432
0.3655,0.1448,0.17880000000000001
0.4409,0.1452,0.19260000000000002
0.7425,0.1448,0.16060000000000002
0.311,0.1298,0.1685
0.298,0.1255,0.15510000000000002
0.34340000000000004,0.11170000000000001,0.1784
0.373,0.12190000000000001,0.281
0.6343,0.1839,0.1661
0.2755,0.1129,0.13770000000000002
0.2636,0.1105,0.1539
0.2601,0.1109,0.1973
0.3446,0.1531,0.1847
0.4042,0.1298,0.1665
1.1751,0.1129,0.1385
0.33430000000000004,0.1125,0.1535
0.3537,0.1231,0.17320000000000002
0.401,0.16770000000000002,0.25730000000000003
0.5502,0.1298,0.2111
0.38480000000000003,0.1109,0.1476
0.3355,0.1136,0.13770000000000002
0.3201,0.11800000000000001,0.23520000000000002
0.5735,0.11170000000000001,0.1867
0.33940000000000003,0.1109,0.1409
0.5084000000000001,0.1109,0.1515
0.27,0.19260000000000002,0.6051000000000001
0.7599,0.11130000000000001,0.1582
0.2664,0.1109,0.1421
0.2609,0.1109,0.1381
0.2664,0.1121,0.1638
0.2881,0.1105,0.1369
0.2581,0.1105,0.1369
0.2948,0.1298,0.1626
0.3355,0.1448,0.1796
0.4168,0.1464,0.1796
1.3042,0.1839,0.17880000000000001
0.8092,0.11170000000000001,0.1796
0.3643,0.13340000000000002,0.1511
0.3793,0.1298,0.16570000000000001
0.42310000000000003,0.1448,0.1792
0.4156,0.1393,0.1721
0.4156,0.13970000000000002,0.1831
0.40890000000000004,0.1444,0.1792
0.4204,0.1448,0.1875
0.3533,0.1389,0.1764
0.5830000000000001,0.1255,0.16540000000000002
0.3225,0.1346,0.1902
0.32680000000000003,0.1436,0.1918
0.32370000000000004,0.1298,0.161
0.3106,0.1448,0.18860000000000002
0.3564,0.13970000000000002,0.2036
0.34850000000000003,0.1942,0.2711
0.2763,0.1255,0.2558
0.43060000000000004,0.1776,0.1476
0.4808,0.11130000000000001,0.1547
0.4121,0.1109,0.1452
1.0757,0.1144,0.1519
0.3627,0.1346,0.19260000000000002
0.36510000000000004,0.1342,0.1563
0.6035,0.11130000000000001,0.1582
0.3517,0.11130000000000001,0.1405
0.341,0.1109,0.14880000000000002
0.3315,0.1302,0.1515
0.36510000000000004,0.12190000000000001,0.1638
0.41250000000000003,0.11760000000000001,0.1472
0.3529,0.1452,0.17880000000000001
0.6525000000000001,0.11760000000000001,0.1626
0.313,0.14880000000000002,0.1981
0.6418,0.1713,0.3781
